ID	Gender	Age	Event_help_in1year	Ask_or_accept	Closeness_with_helper	Willingness_to_accept	Self_Benefit	Benefactor_Cost	Predicted_help_rate	Gratitude	Indebtedness	Guilt	Obligation	Pressure	Need_to_repay	Second_order_belief_Need_Repay	Need_to_Repay_relative_to_benefit	Need_to_Repay_relative_to_cost	E2_Need_to_Repay_relative_to_benefit	E2_Need_to_Repay_relative_to_cost	Perceived_care	Benefactor_Selfishness	Desire_to_repay	Desire_to_Repay_immedately	Way_to_repay_money	Way_to_repay_future_help	Way_to_repay_thanks	Way_to_repay_cooperation	Way_to_repay_be_friend	Way_to_repay_gift	Way_to_repay_other	Already_monetary_repay	Already_future_help	Already_thanks	Already_cooperation	Already_be_friend	Already_gift	Already_other	Willingness_for_future_interaction	Whether_reject
1976	2	19	1	1	76	33	88	55	100	83	29	8	0	0	0	56	93	71	65	41	66	8	92	68	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	94	1
1977	1	17	1	3	26	45	5	50	66	41	66	39	35	45	34	50	51	42	31	25	28	45	44	38	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	67	1
1980	2	19	1	2	29	79	54	36	54	75	79	82	4	92	95	20	86	91	90	94	64	30	60	90	0	0	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	19	1
1992	1	18	1	1	100	51	83	100	100	100	63	51	43	48	84	82	91	97	90	100	81	40	96	96	0	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	86	1
1999	1	17	1	3	60	19	27	24	97	53	25	32	0	18	49	39	37	47	51	57	60	0	61	57	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	99	1
2006	1	20	1	1	60	60	60	60	60	60	50	50	50	50	50	50	60	60	60	60	80	20	50	60	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	80	1
2012	1	19	1	2	67	68	69	67	63	65	64	63	62	63	63	65	63	62	66	65	58	73	64	63	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	66	1
2014	2	19	1	1	60	50	53	49	51	49	61	77	48	44	49	50	51	50	50	54	59	51	50	48	0	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	54	1
2016	2	24	1	1	45	0	100	25	10	100	0	0	0	0	60	21	38	32	24	20	69	9	60	42	0	1	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2022	2	24	1	1	100	60	90	60	100	80	60	60	0	0	60	0	60	60	0	0	100	0	60	100	0	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2027	2	23	1	1	40	40	40	34	32	33	15	8	8	17	12	12	56	58	58	62	41	16	47	49	0	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	63	1
2028	2	20	1	1	75	67	40	42	20	100	76	41	0	60	100	0	85	100	8	70	100	0	100	100	0	1	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2037	1	20	1	1	82	73	39	75	90	71	2	0	0	0	74	45	49	59	66	32	67	50	80	17	1	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2038	2	22	1	2	52	65	49	67	82	63	73	68	55	66	48	69	44	77	15	31	66	61	58	63	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	68	1
2041	2	19	1	1	63	74	78	86	56	81	78	85	89	56	67	67	30	85	84	76	83	72	37	65	0	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	67	1
2042	2	27	1	1	100	100	47	45	82	97	32	14	8	81	12	15	74	78	46	26	100	100	100	97	1	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2056	2	18	1	2	58	54	55	50	71	70	52	56	63	45	56	64	61	54	70	63	64	67	69	62	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	61	1
2061	2	19	1	1	84	78	100	51	93	100	70	63	13	11	84	60	51	52	61	52	100	30	83	81	1	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2062	2	18	1	1	50	60	30	30	100	10	10	10	0	0	0	0	60	60	60	0	10	0	80	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	50	1
2063	2	20	1	2	47	79	76	43	71	67	77	57	76	41	76	77	68	75	55	58	71	74	99	70	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	65	1
2066	1	19	1	2	40	44	67	49	60	50	49	61	47	51	47	66	49	50	51	54	68	47	48	52	1	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	36	1
2067	2	18	1	3	26	70	52	45	38	82	68	68	51	63	60	39	57	56	49	53	63	65	85	84	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	67	1
2069	1	17	1	3	82	100	81	83	100	60	60	57	0	0	51	60	63	68	72	73	72	69	71	12	0	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	62	1
2070	2	18	1	1	82	79	93	19	100	100	72	70	0	82	91	0	88	92	0	0	100	0	88	100	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2071	2	19	1	1	34	100	56	33	83	55	84	61	0	18	70	23	42	71	68	64	100	0	68	74	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	1
2080	1	19	1	2	63	60	44	100	100	59	100	100	0	41	100	25	100	100	29	38	0	0	100	26	1	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	63	1
2083	2	18	1	1	43	100	33	33	64	22	100	79	91	100	100	100	85	97	100	100	53	96	100	100	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	60	1
2084	2	18	1	1	38	59	33	27	52	42	20	15	15	23	22	35	30	34	33	30	100	10	52	22	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	43	1
2092	2	19	1	1	49	89	55	46	10	42	85	90	25	44	86	63	62	62	62	59	79	28	80	85	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	75	1
2104	1	20	1	1	82	44	24	18	24	24	28	25	28	24	46	42	42	47	42	44	23	41	25	32	0	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	49	1
2108	2	18	1	1	3	85	55	4	2	91	6	6	6	3	61	66	63	100	94	100	100	97	91	100	0	0	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2111	1	22	1	2	70	53	56	58	54	58	58	56	57	57	55	58	56	57	60	54	63	51	52	39	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	56	1
2115	2	19	1	2	86	84	100	100	85	100	100	75	0	0	100	80	80	90	89	100	100	50	100	85	0	1	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2152	1	19	1	3	36	50	43	45	51	53	70	34	39	71	60	56	60	48	43	33	51	55	99	77	1	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	44	1
2181	2	18	1	1	100	100	19	32	100	10	9	11	22	11	21	11	49	37	39	70	100	20	5	4	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2184	1	17	1	1	68	49	42	32	100	50	17	12	0	0	33	0	54	47	51	51	0	0	82	50	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	96	1
2199	1	22	1	2	85	53	50	43	41	56	93	35	77	54	42	76	30	77	84	89	7	37	71	74	1	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	89	1
2200	2	18	1	1	90	90	90	90	89	80	0	0	0	0	60	10	80	80	10	10	100	0	100	20	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2201	2	19	1	1	100	0	0	0	0	100	0	0	0	0	0	0	51	52	50	51	100	8	100	61	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2208	2	20	1	1	94	60	81	75	90	100	80	81	23	21	100	78	100	100	66	62	100	26	100	72	0	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2218	2	20	1	1	67	100	21	22	26	0	0	0	0	0	14	11	18	27	31	28	16	13	14	10	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	35	1
2223	2	18	1	1	43	100	34	45	0	25	0	0	0	0	19	33	16	18	22	18	0	100	0	5	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2	1
2226	2	19	1	1	100	63	41	85	100	100	0	0	0	0	0	0	0	0	0	0	100	0	100	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2228	1	19	1	1	69	89	28	72	43	80	16	17	13	14	12	15	15	14	12	48	60	58	56	59	0	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	60	1
2236	2	18	1	1	84	100	91	46	100	100	100	100	100	51	65	0	50	61	0	22	100	34	100	100	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2241	1	18	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	1
2245	1	21	1	2	90	92	80	83	78	0	0	0	0	0	78	5	38	39	54	59	70	60	85	84	1	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	54	1
2251	2	19	1	1	50	60	30	30	90	50	20	10	10	10	5	5	50	50	50	50	0	0	60	100	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	50	1
2253	1	18	1	1	56	87	4	63	44	0	0	0	11	27	28	47	50	46	48	52	4	91	1	2	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	13	1
2270	2	18	1	1	53	80	82	72	52	85	40	45	0	0	61	29	50	50	0	0	100	0	50	30	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	90	1
2275	2	18	1	1	81	100	21	21	50	19	100	89	0	0	10	0	52	53	0	0	100	0	100	46	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	97	1
2282	1	17	1	1	0	36	92	43	0	88	59	60	53	100	100	15	57	60	0	7	95	23	79	90	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	86	1
2290	2	19	1	1	95	60	60	80	70	80	50	20	0	0	50	20	70	70	40	40	50	50	70	70	0	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	80	1
2296	2	18	1	1	100	65	61	43	100	62	26	0	0	0	0	0	0	0	5	22	98	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	53	1
2310	2	19	1	1	52	59	61	44	68	69	54	45	27	33	49	68	61	46	42	44	56	48	75	82	0	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	49	1
2312	2	20	1	1	2	52	7	5	52	31	14	15	10	10	9	36	38	34	33	55	26	69	10	6	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	11	1
2327	2	17	1	1	40	78	41	42	20	61	11	12	10	16	78	57	50	42	51	51	51	51	76	51	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	50	1
2332	2	18	1	2	61	77	55	20	100	39	83	0	23	20	84	25	41	48	25	0	100	9	86	100	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2335	2	18	1	1	45	71	88	79	72	100	93	52	10	84	100	36	98	100	24	22	93	14	100	29	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	85	1
2337	2	19	1	2	60	80	70	90	60	80	75	50	20	20	80	60	70	80	60	60	80	80	70	50	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	70	1
2342	2	21	1	1	52	61	54	47	54	62	95	57	41	83	100	56	82	79	41	51	58	55	100	100	0	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	55	1
2344	1	18	1	1	0	40	35	20	52	83	49	52	0	12	40	0	63	61	74	12	85	0	31	40	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	19	1
2348	2	18	1	1	10	74	78	28	88	100	16	19	15	0	18	80	30	21	8	16	96	14	27	100	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	42	1
2356	2	19	1	2	65	91	72	65	51	73	74	63	67	66	54	67	57	64	56	58	54	54	59	62	1	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	62	1
2358	1	18	1	1	54	23	28	20	29	28	28	26	22	24	12	23	22	22	20	22	16	14	18	16	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	17	1
2362	2	17	1	1	86	41	63	31	83	79	36	34	0	0	33	0	50	50	50	50	55	6	56	17	0	1	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	83	1
2370	1	18	1	1	77	40	82	60	75	83	88	90	59	65	85	64	83	86	47	46	73	30	87	91	1	0	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	74	1
2376	2	19	1	1	97	46	67	53	52	47	34	33	35	47	52	47	46	52	61	54	54	67	64	69	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	83	1
2386	2	20	1	1	65	50	50	40	60	80	65	65	50	80	80	20	80	80	20	20	60	20	100	90	0	1	0	0	0	1	1	NA	NA	NA	NA	NA	NA	NA	60	1
2390	2	19	1	2	55	61	56	61	58	59	63	60	58	63	60	59	56	57	58	56	54	62	65	59	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	57	1
2394	1	18	1	1	78	27	82	24	100	50	0	0	23	0	37	22	65	65	37	46	42	19	42	12	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	88	1
2399	2	18	1	1	100	60	50	60	100	100	50	52	60	70	60	40	70	80	60	80	100	50	100	60	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2402	2	18	1	1	80	50	100	100	100	100	50	30	0	0	100	100	50	50	50	97	100	0	100	0	0	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2410	1	19	1	1	86	92	84	46	79	78	82	59	77	80	47	43	70	74	60	76	68	77	76	67	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	47	1
2412	1	19	1	1	61	62	0	6	35	8	8	18	17	8	5	5	49	48	51	51	25	40	7	3	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	57	1
2414	2	20	1	1	37	78	35	42	24	47	12	17	12	21	12	19	53	42	54	54	50	24	28	13	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	24	1
2416	1	20	1	1	27	33	41	57	74	71	0	0	0	0	85	63	54	46	37	48	44	51	54	52	0	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	57	1
2424	1	19	1	1	51	92	9	4	100	69	100	80	80	79	99	64	100	97	66	64	9	41	100	100	1	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	15	1
2434	2	19	1	2	0	83	100	71	80	100	100	100	100	100	100	28	100	100	20	20	100	20	100	100	0	0	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	64	1
2463	1	18	1	2	60	6	30	20	68	50	50	50	50	50	50	50	50	30	30	30	45	50	80	50	0	0	0	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	60	1
2464	1	19	1	1	100	100	100	79	100	100	0	0	0	0	51	0	80	80	0	0	100	50	100	80	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
2467	2	18	1	1	100	0	0	0	100	50	0	0	0	0	0	0	100	100	100	0	100	0	100	0	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
2468	2	18	1	1	72	70	49	62	66	74	54	48	0	0	0	0	11	15	43	32	68	21	47	28	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	51	1
2469	2	19	1	1	33	31	60	76	50	93	25	32	0	0	77	0	86	78	0	0	0	0	57	35	0	1	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	91	1
2470	1	17	1	1	44	56	43	53	46	54	58	44	56	39	46	58	45	71	71	58	61	52	59	54	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	53	1
2471	2	19	1	3	46	100	7	17	34	29	65	41	21	38	42	41	46	45	39	51	36	44	53	47	0	1	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	38	1
5224	2	18	1	1	0	81	10	10	0	10	90	80	21	40	40	10	100	100	5	0	100	10	60	10	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	70	1
5226	1	18	1	3	100	20	68	100	100	100	0	63	46	39	56	80	62	58	41	62	100	29	38	39	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	56	1
5228	1	19	1	1	90	80	90	92	86	100	0	0	0	0	69	0	70	70	70	5	92	40	72	51	0	1	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5229	2	18	1	1	66	4	25	23	100	79	9	0	0	0	36	0	64	0	0	0	85	0	77	61	0	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	97	1
5240	2	18	1	1	87	74	66	78	74	33	22	24	5	6	51	9	63	63	18	13	86	4	60	64	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	57	1
5243	1	19	1	1	70	65	50	70	80	50	20	10	0	0	50	50	50	50	50	50	75	25	61	75	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	79	1
5244	2	19	1	1	100	91	91	100	100	100	100	100	0	57	100	17	100	100	27	16	99	18	100	23	1	1	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
5248	2	17	1	1	90	90	80	56	89	72	15	13	8	11	100	47	61	69	68	64	74	71	77	76	1	1	1	1	1	1	0	NA	NA	NA	NA	NA	NA	NA	81	1
5253	1	18	1	1	0	0	40	22	0	63	0	0	0	0	61	62	50	50	51	50	21	21	43	100	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	0	1
5265	1	19	1	1	36	38	61	24	69	33	0	1	0	6	47	39	62	58	60	64	56	9	62	19	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	68	1
5278	2	17	1	2	6	89	59	55	50	62	50	60	70	70	100	59	71	76	86	60	77	100	79	100	1	1	0	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	54	1
5283	2	17	1	1	40	80	40	60	20	60	0	0	80	100	40	80	60	60	80	100	85	95	60	50	0	0	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	50	1
5300	1	18	1	1	85	56	51	50	46	77	59	33	54	55	74	59	61	81	73	49	82	47	88	81	0	1	1	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	85	1
5302	2	19	1	1	62	52	53	55	58	61	59	59	55	53	55	60	67	53	51	53	57	49	52	54	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	47	1
5313	1	19	1	2	46	56	50	57	72	53	57	63	70	64	57	59	66	84	70	37	48	47	62	59	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	63	1
5326	2	18	1	1	100	38	74	74	91	84	88	86	10	10	14	9	53	52	45	48	87	9	84	89	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	82	1
5329	2	17	1	3	0	60	21	36	12	13	24	14	0	0	57	66	50	54	52	54	22	77	50	56	1	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	1
5334	1	18	1	1	40	47	42	53	50	38	44	44	47	49	52	42	38	50	46	53	78	29	65	65	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	86	1
5342	2	20	1	1	90	61	80	89	91	81	16	6	0	7	91	19	57	59	15	10	75	0	93	85	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	0	1
5343	1	21	1	2	43	46	60	53	50	55	55	53	54	55	52	55	54	49	41	45	59	61	58	61	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	73	1
5350	2	19	1	2	60	81	89	90	65	82	91	91	84	83	96	63	54	51	55	51	87	22	57	59	0	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	44	1
5353	1	22	1	1	31	62	46	32	31	100	43	42	0	0	27	50	85	82	48	88	100	0	84	45	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5356	2	19	1	1	47	61	78	55	92	100	74	88	17	20	65	50	78	86	20	19	100	38	86	84	0	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	13	1
5358	2	19	1	1	5	52	77	61	65	83	88	78	16	85	51	29	59	50	65	41	72	88	58	68	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	70	1
5367	1	17	1	1	80	70	20	30	40	30	60	40	20	30	20	20	40	50	30	30	20	20	30	60	1	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	80	1
5383	2	19	1	1	53	71	54	60	55	67	55	51	48	46	65	52	60	49	59	53	61	38	70	35	0	1	1	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	70	1
5402	2	19	1	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	0	0	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5408	2	19	1	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	1	1	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
5409	1	18	1	3	18	99	29	35	50	37	33	27	13	18	14	22	50	36	48	27	32	71	30	26	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	17	1
5419	2	18	1	1	62	55	19	26	61	62	17	0	0	0	65	26	78	50	55	55	66	56	59	54	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	70	1
5422	1	18	1	1	79	53	55	7	53	24	2	1	6	2	2	1	9	5	3	3	71	65	23	5	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	72	1
5425	2	18	1	2	79	23	63	62	58	59	48	56	56	40	57	78	37	36	58	65	60	44	49	58	0	1	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	57	1
5430	1	18	1	3	0	81	42	0	65	40	22	30	21	20	40	81	46	67	62	70	60	93	63	63	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	23	1
5435	1	18	1	2	40	76	73	47	51	80	48	48	55	53	54	62	47	52	44	47	59	29	73	60	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	63	1
5438	2	20	1	1	78	67	80	58	80	77	83	84	14	20	19	19	72	72	62	62	78	78	95	95	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	88	1
5448	1	18	1	1	51	67	71	56	13	100	100	84	0	28	100	10	85	100	21	20	41	20	100	100	1	1	1	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5465	2	18	1	1	70	85	50	20	95	100	30	35	0	0	65	40	60	60	60	55	85	5	100	80	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	80	1
5484	1	18	1	3	47	49	50	46	48	52	49	49	49	51	46	48	49	53	49	48	51	50	52	50	1	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	53	1
5493	1	19	1	1	62	59	72	74	75	72	23	39	49	28	45	43	41	48	41	41	43	26	34	40	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	26	1
5496	2	18	1	1	100	100	51	100	100	100	0	0	0	0	25	20	70	70	0	0	100	0	71	20	1	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	100	1
5501	2	18	1	1	32	18	35	29	66	89	75	83	80	28	78	76	87	86	25	15	76	21	91	80	1	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	38	1
5502	2	18	1	1	25	90	23	59	48	33	100	100	90	74	100	70	100	80	11	9	85	63	92	86	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	10	1
5504	1	15	1	1	70	27	73	63	63	72	53	66	66	66	61	63	56	56	65	61	78	68	64	74	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	59	1
5512	1	17	1	1	77	0	80	22	95	48	50	50	0	0	100	100	50	50	50	50	61	83	79	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	1
5516	1	18	1	1	86	84	96	95	96	90	91	98	97	85	96	85	94	88	95	85	89	90	92	91	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	99	1
5528	1	18	1	1	50	50	100	50	100	89	60	60	0	0	80	60	70	80	60	61	79	60	100	100	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	71	1
5541	1	18	1	1	14	10	15	9	15	22	17	11	14	8	9	9	15	19	14	11	8	9	15	11	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	21	1
5543	1	18	1	2	82	89	95	94	82	69	84	100	86	87	82	85	86	93	86	100	87	89	69	91	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	94	1
5548	1	18	1	1	18	83	24	24	9	78	64	15	11	48	73	21	53	74	68	53	68	54	91	83	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	52	1
5564	2	17	1	1	80	85	100	84	84	88	80	46	24	19	41	50	54	43	53	54	84	12	59	56	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	49	1
5566	2	19	1	1	40	30	30	20	20	20	20	20	20	20	20	30	10	10	10	1	10	10	10	10	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	10	1
5573	1	17	1	1	62	64	55	49	61	51	9	6	46	47	46	52	49	51	51	50	49	50	51	47	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	65	1
5580	2	18	1	2	60	60	60	60	60	50	0	0	0	0	50	40	50	50	50	50	60	60	50	40	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	30	1
5585	1	20	1	1	71	64	73	76	77	74	74	70	67	67	64	61	69	78	78	74	75	81	80	73	0	1	1	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	71	1
5588	1	19	1	1	60	65	52	57	62	56	65	58	58	62	51	59	53	55	54	57	51	57	52	57	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	60	1
5590	1	17	1	1	22	83	12	11	31	15	18	23	33	34	35	57	42	48	44	59	49	38	44	50	0	1	1	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	45	1
5594	2	18	1	1	48	24	50	66	50	80	71	66	0	0	20	16	64	64	0	0	72	6	58	32	0	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5595	1	19	1	1	66	9	63	33	73	31	33	27	23	29	37	39	32	56	47	41	43	62	55	60	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	76	1
5601	1	17	1	1	49	48	55	53	59	45	56	54	54	46	50	47	50	52	52	51	53	54	56	54	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	48	1
5602	1	18	1	1	40	61	40	52	51	100	78	80	0	56	100	21	58	57	39	63	48	10	84	94	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	57	1
5603	2	19	1	2	88	89	71	81	85	89	88	71	79	72	75	70	67	69	76	75	85	75	73	77	0	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	86	1
5614	2	18	1	2	90	21	56	100	99	100	76	61	0	0	75	0	86	78	58	60	100	0	76	40	1	1	1	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	100	1
5615	1	20	1	1	78	24	63	64	81	84	64	20	11	18	78	30	75	82	47	47	66	19	81	22	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	78	1
5627	2	17	1	1	60	64	40	53	62	59	21	9	64	83	79	79	61	50	83	53	42	40	22	10	0	1	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	43	1
5628	2	18	1	1	27	47	27	17	28	34	64	24	70	22	87	72	77	64	75	66	41	66	46	39	1	1	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	31	1
